step,time,abs_l2_pe1,rel_l2_pe1,abs_l2_pe2,rel_l2_pe2,abs_l2_pe3,rel_l2_pe3
856,0.856,2.010464631110941e-05,3.749489895006587e-05,0.0002421992536342578,0.0003085548054645394,0.002575144333669291,0.002912115847940408
857,0.857,2.006706449008302e-05,3.740260084501045e-05,0.0002425032204619573,0.0003087643752229122,0.002566717113140636,0.002900849411024775
858,0.858,2.002957764625851e-05,3.731061178457388e-05,0.000242806176707529,0.0003089726909019607,0.002558296035069386,0.002889605354909882
859,0.859,1.999218553834363e-05,3.72189305677222e-05,0.0002431080890012482,0.0003091797127389765,0.002549883601550148,0.002878386457893929
860,0.86,1.995488792510517e-05,3.712755599792046e-05,0.0002434089245965954,0.0003093854018462064,0.002541482330833035,0.002867195509948634
861,0.861,1.991768456536539e-05,3.70364868831016e-05,0.0002437086513484674,0.0003095897201803362,0.002533094755875416,0.002856035311066906
862,0.862,1.988057521796183e-05,3.694572203556912e-05,0.0002440072377315224,0.0003097926305630032,0.002524723422815881,0.002844908669529922
863,0.863,1.984355964166056e-05,3.685526027180886e-05,0.0002443046528069243,0.000309994096635854,0.00251637088943757,0.002833818400168191
864,0.864,1.980663759552823e-05,3.676510041315845e-05,0.0002446008662316754,0.0003101940828696657,0.002508039723579026,0.002822767322570203
865,0.865,1.976980883850127e-05,3.667524128498181e-05,0.0002448958482432796,0.0003103925545422868,0.002499732501479548,0.002811758259224628
866,0.866,1.973307312965315e-05,3.658568171714165e-05,0.0002451895696600881,0.0003105894777364697,0.002491451806113416,0.002800794033656308
867,0.867,1.969643022814475e-05,3.649642054388426e-05,0.0002454820018644676,0.0003107848193159759,0.002483200225461415,0.002789877468499217
868,0.868,1.965987989323971e-05,3.640745660384307e-05,0.0002457731168056676,0.0003109785469267247,0.002474980350747545,0.002779011383537217
869,0.869,1.962342188415516e-05,3.631878873973998e-05,0.0002460628869923489,0.0003111706289848529,0.002466794774627171,0.002768198593697865
870,0.87,1.958705596054909e-05,3.623041579926266e-05,0.0002463512854783611,0.0003113610346563116,0.002458646089344982,0.00275744190701934
871,0.871,1.955078188184022e-05,3.614233663378409e-05,0.0002466382858569818,0.000311549733847184,0.002450536884842996,0.002746744122569174
872,0.872,1.951459940792162e-05,3.605455009965848e-05,0.0002469238622630185,0.0003117366972040478,0.002442469746845082,0.002736108028344037
873,0.873,1.94785082983901e-05,3.596705505677222e-05,0.0002472079893589443,0.0003119218960941358,0.002434447254875835,0.002725536399103867
874,0.874,1.944250831340321e-05,3.587985037010703e-05,0.0002474906423291529,0.0003121053025958305,0.002426471980289287,0.002715031994224441
875,0.875,1.940659921294071e-05,3.579293490835118e-05,0.0002477717968763893,0.0003122868894919652,0.002418546484190624,0.002704597555438637
876,0.876,1.937078075744577e-05,3.570630754506097e-05,0.0002480514292054701,0.0003124666302471108,0.00241067331543043,0.00269423580466597
877,0.877,1.933505270722608e-05,3.561996715753308e-05,0.000248329516034331,0.0003126444990193746,0.002402855008450582,0.002683949441685085
878,0.878,1.929941482308748e-05,3.553391262794923e-05,0.000248606034567579,0.0003128204706249805,0.00239509408117471,0.002673741141863629
879,0.879,1.926386686552914e-05,3.54481428418725e-05,0.0002488809625091394,0.0003129945205521475,0.002387393032872237,0.002663613553866633
880,0.88,1.922840859595372e-05,3.536265669045253e-05,0.0002491542780382203,0.0003131666249288156,0.002379754341953871,0.002653569297296788
881,0.881,1.919303977534178e-05,3.527745306796166e-05,0.0002494259598163811,0.0003133367605295583,0.002372180463782781,0.002643610960360256
882,0.882,1.915776016523393e-05,3.519253087358314e-05,0.0002496959869754048,0.0003135049047584071,0.002364673828426297,0.002633741097474434
883,0.883,1.912256952692225e-05,3.510788900989993e-05,0.0002499643391115868,0.0003136710356397425,0.002357236838464003,0.002623962226946294
884,0.884,1.908746762250338e-05,3.502352638480812e-05,0.0002502309962804218,0.0003138351318097815,0.002349871866669069,0.002614276828518437
885,0.885,1.905245421411013e-05,3.493944191008452e-05,0.0002504959389919786,0.0003139971725089082,0.002342581253798644,0.002604687341043829
886,0.886,1.901752906368518e-05,3.485563450094909e-05,0.0002507591481959858,0.0003141571375611921,0.002335367306285514,0.002595196160059497
887,0.887,1.89826919340046e-05,3.477210307792093e-05,0.0002510206052906429,0.0003143150073836453,0.002328232293948637,0.002585805635388861
888,0.888,1.894794258788755e-05,3.468884656534795e-05,0.0002512802921036502,0.0003144707629607467,0.00232117844772503,0.002576518068775899
889,0.889,1.891328078813322e-05,3.460586389126942e-05,0.0002515381908987616,0.0003146243858509081,0.00231420795739544,0.002567335711520164
890,0.89,1.887870629812341e-05,3.452315398849994e-05,0.0002517942843571894,0.0003147758581615654,0.002307322969298672,0.00255826076210717
891,0.891,1.884421888129251e-05,3.444071579363475e-05,0.0002520485555760043,0.0003149251625455208,0.002300525584055212,0.002549295363856708
892,0.892,1.880981830173364e-05,3.435854824814059e-05,0.0002523009880654162,0.0003150722821959735,0.002293817854313312,0.002540441602603702
893,0.893,1.877550432303594e-05,3.427665029620794e-05,0.0002525515657483485,0.0003152172008443755,0.002287201782542474,0.002531701504438804
894,0.894,1.874127671005286e-05,3.419502088796041e-05,0.000252800272935735,0.000315359902728058,0.002280679318779636,0.002523077033404189
895,0.895,1.870713522718411e-05,3.411365897629665e-05,0.0002530470943442596,0.0003155003726108716,0.00227425235844629,0.002514570089274678
896,0.896,1.86730796394091e-05,3.403256351875722e-05,0.0002532920150738616,0.0003156385957536238,0.002267922740230727,0.002506182505418039
897,0.897,1.863910971198064e-05,3.395173347694337e-05,0.0002535350206133162,0.0003157745579195977,0.002261692243941412,0.002497916046629702
898,0.898,1.860522521023188e-05,3.387116781614632e-05,0.0002537760968257657,0.0003159082453550892,0.002255562588368869,0.002489772406984124
899,0.899,1.857142590017912e-05,3.379086550642436e-05,0.0002540152299473146,0.0003160396447862741,0.002249535429323948,0.002481753207886374
900,0.9,1.85377115480732e-05,3.37108255217655e-05,0.0002542524065895458,0.0003161687434209722,0.002243612357596578,0.002473859996042498
901,0.901,1.850408192023042e-05,3.363104683975879e-05,0.0002544876137166704,0.0003162955289188684,0.002237794897105998,0.002466094241646328
902,0.902,1.847053678339707e-05,3.355152844224023e-05,0.0002547208386569414,0.0003164199894044042,0.002232084502870546,0.002458457336373641
903,0.903,1.8437075904893e-05,3.347226931553008e-05,0.0002549520690893394,0.0003165421134489552,0.00222648255930225,0.002450950591738694
904,0.904,1.840369905210901e-05,3.339326844950231e-05,0.0002551812930454658,0.0003166618900718979,0.002220990378439525,0.002443575237387527
905,0.905,1.837040599266074e-05,3.33145248378441e-05,0.0002554084988946472,0.0003167793087208992,0.002215609198225298,0.002436332419446208
906,0.906,1.833719649499434e-05,3.323603747913382e-05,0.0002556336753430955,0.0003168943592696709,0.002210340181001306,0.002429223199110511
907,0.907,1.830407032735492e-05,3.31578053749518e-05,0.0002558568114300394,0.0003170070320119967,0.002205184411852129,0.002422248551074748
908,0.908,1.827102725870949e-05,3.307982753153378e-05,0.0002560778965295268,0.0003171173176627959,0.002200142897271423,0.002415409362317834
909,0.909,1.823806705812055e-05,3.300210295861611e-05,0.0002562969203346747,0.0003172252073374725,0.00219521656374172,0.002408706430797847
910,0.91,1.820518949537182e-05,3.292463067055047e-05,0.0002565138728552122,0.0003173306925477819,0.002190406256572402,0.002402140464432072
911,0.911,1.817239434017277e-05,3.284740968484365e-05,0.0002567287444208317,0.0003174337652048805,0.002185712738629598,0.002395712079961625
912,0.912,1.81396813629215e-05,3.27704390235203e-05,0.0002569415256620018,0.000317534417594541,0.002181136689331669,0.002389421802108632
913,0.913,1.810705033427148e-05,3.26937177123183e-05,0.0002571522075227066,0.0003176326423918627,0.002176678703682184,0.002383270062776341
914,0.914,1.8074501025151e-05,3.261724478070789e-05,0.000257360781247166,0.0003177284326438305,0.002172339291475772,0.00237725720043928
915,0.915,1.80420332070652e-05,3.254101926241635e-05,0.0002575672383720369,0.0003178217817586926,0.002168118876435714,0.002371383459459872
916,0.916,1.80096466519057e-05,3.246504019506573e-05,0.0002577715707259067,0.0003179126835043769,0.002164017795663225,0.00236564898974607
917,0.917,1.797734113177226e-05,3.238930661983363e-05,0.0002579737704267494,0.0003180011320043912,0.002160036299105897,0.002360053846429819
918,0.918,1.794511641911963e-05,3.231381758169871e-05,0.000258173829875753,0.0003180871217292825,0.002156174549153965,0.002354597989684436
919,0.919,1.79129722873295e-05,3.223857213045372e-05,0.0002583717417562668,0.0003181706474944201,0.0021524326203054,0.002349281284616552
920,0.92,1.788090850933155e-05,3.216356931820292e-05,0.0002585674990182082,0.0003182517044399167,0.002148810499146769,0.002344103501500651
921,0.921,1.784892485917537e-05,3.208880820217348e-05,0.000258761094894397,0.000318330288049844,0.002145308084042561,0.002339064315694486
922,0.922,1.781702111111139e-05,3.201428784304466e-05,0.0002589525228717153,0.0003184063941159115,0.002141925185522015,0.002334163308311893
923,0.923,1.778519703966144e-05,3.194000730505528e-05,0.0002591417767078277,0.0003184800187572048,0.002138661526223439,0.002329399966411158
924,0.924,1.775345241972024e-05,3.186596565617077e-05,0.0002593288504206731,0.000318551158406432,0.002135516741312765,0.00232477368369665
925,0.925,1.772178702695786e-05,3.179216196878528e-05,0.0002595137382826989,0.000318619809802058,0.002132490378837761,0.002320283761146927
926,0.926,1.769020063707741e-05,3.171859531837353e-05,0.0002596964348065831,0.0003186859699699922,0.002129581900455164,0.002315929408044283
927,0.927,1.765869302633359e-05,3.164526478440293e-05,0.0002598769347663383,0.0003187496362487635,0.002126790681873317,0.002311709742690967
928,0.928,1.76272639715128e-05,3.157216945028044e-05,0.0002600552331750194,0.0003188108062613736,0.002124116013792629,0.002307623793661474
929,0.929,1.759591324982507e-05,3.149930840314084e-05,0.0002602313252852444,0.000318869477915261,0.002121557102755809,0.002303670500951751
930,0.93,1.756464063868564e-05,3.142668073343891e-05,0.0002604052065826485,0.0003189256493935532,0.002119113072071284,0.002299848717202581
931,0.931,1.753344591631875e-05,3.135428553601328e-05,0.0002605768727944324,0.0003189793191648569,0.002116782963143248,0.002296157209358056
932,0.9320000000000001,1.75023288608281e-05,3.128212190840583e-05,0.0002607463198654146,0.0003190304859532491,0.002114565736487654,0.002292594659977425
933,0.9330000000000001,1.747128925145174e-05,3.121018895308845e-05,0.0002609135439746159,0.00031907914875794,0.002112460273208232,0.002289159669039086
934,0.9340000000000001,1.744032686715904e-05,3.113848577493874e-05,0.0002610785415191557,0.000319125306832923,0.002110465376260888,0.002285850755508838
935,0.9350000000000001,1.740944148810669e-05,3.106701148382485e-05,0.0002612413091211906,0.0003191689596948253,0.002108579772235245,0.002282666359460445
936,0.9360000000000001,1.737863289440338e-05,3.099576519238069e-05,0.000261401843608519,0.0003192101070986041,0.002106802112744335,0.00227960484376526
937,0.9370000000000001,1.734790086641592e-05,3.092474601653864e-05,0.0002615601420269455,0.0003192487490520619,0.00210513097629987,0.002276664496299227
938,0.9380000000000001,1.73172451855684e-05,3.085395307693721e-05,0.0002617162016291331,0.0003192848858016476,0.00210356486994011,0.002273843531874827
939,0.9390000000000001,1.72866656334733e-05,3.07833854973546e-05,0.0002618700198769824,0.000319318517834801,0.002102102231325283,0.002271140094670017
940,0.9400000000000001,1.725616199203692e-05,3.07130424048808e-05,0.0002620215944328562,0.0003193496458686879,0.00210074143049131,0.002268552260279975
941,0.9410000000000001,1.72257340438058e-05,3.064292293051817e-05,0.0002621709231503082,0.0003193782708383772,0.00209948077195437,0.002266078038139227
942,0.9420000000000001,1.719538157171706e-05,3.0573026208722e-05,0.0002623180040905252,0.0003194043939163444,0.002098318496872115,0.002263715373996277
943,0.9430000000000001,1.716510435913817e-05,3.050335137745349e-05,0.0002624628355003981,0.0003194280164852591,0.002097252785138111,0.002261462152307227
944,0.9440000000000001,1.713490219018629e-05,3.043389757873188e-05,0.0002626054158203677,0.0003194491401470365,0.002096281757463174,0.002259316198607083
945,0.9450000000000001,1.710477484909448e-05,3.036466395749256e-05,0.0002627457436792833,0.0003194677667160929,0.00209540347788846,0.002257275282336841
946,0.9460000000000001,1.707472212061481e-05,3.0295649662287e-05,0.0002628838178832386,0.0003194838982053017,0.002094615955818986,0.002255337119145419
947,0.9470000000000001,1.704474379012273e-05,3.022685384545323e-05,0.0002630196374225796,0.0003194975368340642,0.002093917148687702,0.002253499373860804
948,0.9480000000000001,1.701483964347453e-05,3.01582756628456e-05,0.0002631532014684224,0.000319508685023635,0.002093304963977999,0.002251759662762439
949,0.9490000000000001,1.698500946670617e-05,3.008991427328554e-05,0.0002632845093619092,0.0003195173453836206,0.002092777261917866,0.002250115556566454
950,0.9500000000000001,1.695525304683152e-05,3.002176883996226e-05,0.0002634135606239258,0.0003195235207233691,0.002092331857747828,0.00224856458294373
951,0.9510000000000001,1.692557017087603e-05,2.995383852870308e-05,0.000263540354935756,0.0003195272140280889,0.002091966524270989,0.002247104229331953
952,0.9520000000000001,1.689596062670622e-05,2.988612250942891e-05,0.0002636648921539924,0.0003195284284765285,0.002091678994297819,0.002245731945625635
953,0.9530000000000001,1.686642420237301e-05,2.981861995497594e-05,0.0002637871722959622,0.0003195271674229287,0.002091466963030923,0.002244445146792725
954,0.9540000000000001,1.6836960686503e-05,2.975133004177255e-05,0.0002639071955374418,0.0003195234343938676,0.002091328090676863,0.002243241215726003
955,0.9550000000000001,1.680756986847111e-05,2.968425195012955e-05,0.0002640249622223961,0.000319517233099706,0.00209126000487668,0.002242117505891022
956,0.9560000000000001,1.677825153759798e-05,2.961738486280705e-05,0.0002641404728352719,0.0003195085674006834,0.002091260303304981,0.002241071344145881
957,0.9570000000000001,1.674900548430834e-05,2.955072796704565e-05,0.0002642537280300152,0.0003194974413416923,0.002091326555781242,0.002240100033030359
958,0.9580000000000001,1.671983149908382e-05,2.948428045270194e-05,0.0002643647286045355,0.0003194838591210564,0.002091456307197888,0.002239200853920739
959,0.9590000000000001,1.669072937304906e-05,2.941804151326914e-05,0.0002644734755085884,0.0003194678250997295,0.002091647079594727,0.002238371069262734
960,0.96,1.666169889779123e-05,2.935201034554392e-05,0.0002645799698321372,0.0003194493437869328,0.002091896374810936,0.002237607925414187
961,0.961,1.663273986549407e-05,2.928618614984739e-05,0.0002646842128159411,0.0003194284198526316,0.002092201676656927,0.002236908654966287
962,0.962,1.660385206864018e-05,2.922056812948631e-05,0.0002647862058399375,0.0003194050581132184,0.002092560453557464,0.002236270479560746
963,0.963,1.65750353004473e-05,2.915515549150737e-05,0.0002648859504169418,0.000319379263523632,0.002092970160647753,0.00223569061211466
964,0.964,1.65462893544705e-05,2.908994744598277e-05,0.0002649834482105215,0.0003193510411986262,0.002093428242140664,0.002235166259327883
965,0.965,1.651761402483903e-05,2.902494320641116e-05,0.0002650787010045504,0.0003193203963758049,0.002093932133675677,0.002234694624163239
966,0.966,1.648900910596717e-05,2.896014198919719e-05,0.0002651717107235666,0.0003192873344399047,0.002094479264377609,0.002234272908010389
967,0.967,1.646047439309655e-05,2.88955430145897e-05,0.0002652624794201002,0.0003192518609072673,0.002095067059301496,0.002233898313254384
968,0.968,1.643200968197814e-05,2.883114550610763e-05,0.0002653510092688081,0.0003192139814185485,0.002095692941201141,0.00223356804511687
969,0.969,1.640361476853798e-05,2.876694868994048e-05,0.0002654373025802903,0.0003191737017551173,0.002096354332872244,0.002233279314103399
970,0.97,1.637528944924048e-05,2.870295179557353e-05,0.0002655213617820355,0.0003191310278158929,0.002097048659132398,0.002233029338057326
971,0.971,1.634703352154208e-05,2.863915405656616e-05,0.0002656031894257333,0.0003190859656259258,0.002097773348806408,0.002232815344213939
972,0.972,1.631884678278731e-05,2.85755547086061e-05,0.000265682788174973,0.000319038521321428,0.002098525836678964,0.00223263457121382
973,0.973,1.629072903135673e-05,2.851215299150472e-05,0.000265760160822434,0.0003189887011701929,0.002099303565292492,0.002232484270946404
974,0.974,1.626268006565889e-05,2.844894814742036e-05,0.0002658353102649674,0.0003189365115415027,0.002100103986805127,0.002232361710452366
975,0.975,1.623469968485818e-05,2.838593942211748e-05,0.0002659082395225551,0.0003188819589286811,0.002100924564837775,0.002232264173809151
976,0.976,1.620678768870944e-05,2.832312606466404e-05,0.0002659789517189468,0.0003188250499256951,0.002101762776084445,0.002232188963760596
977,0.977,1.617894387728647e-05,2.826050732694376e-05,0.0002660474500859359,0.0003187657912321079,0.002102616112037534,0.002232133403464092
978,0.978,1.615116805149334e-05,2.819808246453644e-05,0.0002661137379725728,0.0003187041896639725,0.002103482080478621,0.002232094837984687
979,0.979,1.612346001227606e-05,2.813585073532687e-05,0.0002661778188195004,0.0003186402521228931,0.002104358207269724,0.002232070636103924
980,0.98,1.609581956136394e-05,2.807381140078773e-05,0.0002662396961851703,0.0003185739856273048,0.002105242037479728,0.002232058191419889
981,0.981,1.606824650107328e-05,2.801196372562276e-05,0.0002662993737196957,0.0003185053972810027,0.002106131137052701,0.002232054924018431
982,0.982,1.604074063397506e-05,2.795030697717471e-05,0.000266356855176052,0.00031843449428642,0.00210702309405098,0.002232058281690371
983,0.983,1.601330176359406e-05,2.788884042663077e-05,0.000266412144404098,0.0003183612839373495,0.002107915520189738,0.002232065741454166
984,0.984,1.598592969340545e-05,2.782756334726201e-05,0.0002664652453520847,0.000318285773620613,0.002108806051672412,0.002232074810336023
985,0.985,1.595862422771222e-05,2.776647501593773e-05,0.000266516162063194,0.0003182079708118065,0.002109692350776312,0.00223208302694099
986,0.986,1.593138517155329e-05,2.770557471295461e-05,0.0002665648986710001,0.0003181278830697632,0.002110572106754191,0.002232087962298292
987,0.987,1.590421232994015e-05,2.764486172069381e-05,0.0002666114594037985,0.0003180455180416262,0.002111443037054029,0.002232087221040676
988,0.988,1.587710550883595e-05,2.758433532531283e-05,0.000266655848571683,0.0003179608834473078,0.002112302888227819,0.002232078442253368
989,0.989,1.585006451453107e-05,2.752399481564714e-05,0.0002666980705836551,0.0003178739870998246,0.002113149436905693,0.002232059300390237
990,0.99,1.582308915373752e-05,2.746383948336156e-05,0.0002667381299267544,0.0003177848368802904,0.002113980490873707,0.002232027506297703
991,0.991,1.579617923414483e-05,2.740386862390349e-05,0.0002667760311733117,0.0003176934407465072,0.002114793889647203,0.002231980807704947
992,0.992,1.576933456327837e-05,2.734408153450909e-05,0.0002668117789797651,0.0003175998067314592,0.002115587505634037,0.00223191699033531
993,0.993,1.574255494980563e-05,2.728447751645698e-05,0.0002668453780883683,0.0003175039429452707,0.002116359244515283,0.002231833878191204
994,0.994,1.571584020258969e-05,2.722505587341543e-05,0.0002668768333131587,0.0003174058575584335,0.002117107046306925,0.002231729334556284
995,0.995,1.568919013105011e-05,2.716581591205531e-05,0.0002669061495505647,0.0003173055588143725,0.00211782888566393,0.002231601262198471
996,0.996,1.566260454490294e-05,2.710675694158823e-05,0.0002669333317756754,0.00031720305502494,0.002118522772919937,0.002231447604347357
997,0.997,1.563608325498996e-05,2.704787827519008e-05,0.0002669583850385862,0.0003170983545660046,0.002119186754209377,0.002231266344704912
998,0.998,1.56096260721244e-05,2.698917922799174e-05,0.0002669813144575282,0.0003169914658692587,0.002119818912322703,0.002231055508227904
999,0.999,1.558323280766592e-05,2.693065911806182e-05,0.0002670021252283587,0.0003168823974334364,0.00212041736693682,0.002230813161252695
1000,1,1.555690327400555e-05,2.687231726723354e-05,0.0002670208226204725,0.0003167711578194028,0.002120980275239068,0.002230537412034108
