timeHist0,timeHist1,timeHist2,timeHist3
6.888000000000020862e+01,2.500000000000000000e-01,1.144097461096781387e+01,1.144097461096788670e+01
6.930000000000021032e+01,2.500000000000000000e-01,1.142717828136245828e+01,1.142717828136253111e+01
6.972000000000021203e+01,2.500000000000000000e-01,1.141349282967940582e+01,1.141349282967946976e+01
7.014000000000021373e+01,2.500000000000000000e-01,1.139991713524632111e+01,1.139991713524638506e+01
7.056000000000021544e+01,2.500000000000000000e-01,1.138645009695999555e+01,1.138645009696006483e+01
7.098000000000021714e+01,2.500000000000000000e-01,1.137309063259840514e+01,1.137309063259847441e+01
7.140000000000021885e+01,2.500000000000000000e-01,1.135983767816794021e+01,1.135983767816800949e+01
7.182000000000022055e+01,2.500000000000000000e-01,1.134669018728377665e+01,1.134669018728384771e+01
7.224000000000022226e+01,2.500000000000000000e-01,1.133364713058164597e+01,1.133364713058171525e+01
7.266000000000022396e+01,2.500000000000000000e-01,1.132070749515904673e+01,1.132070749515911245e+01
7.308000000000022567e+01,2.500000000000000000e-01,1.130787028404422934e+01,1.130787028404430217e+01
7.350000000000022737e+01,2.500000000000000000e-01,1.129513451569153482e+01,1.129513451569160942e+01
7.392000000000022908e+01,2.500000000000000000e-01,1.128249922350128109e+01,1.128249922350134682e+01
7.434000000000023078e+01,2.500000000000000000e-01,1.126996345536316291e+01,1.126996345536323041e+01
7.476000000000023249e+01,2.500000000000000000e-01,1.125752627322160748e+01,1.125752627322167498e+01
7.518000000000023419e+01,2.500000000000000000e-01,1.124518675266185319e+01,1.124518675266191536e+01
7.560000000000023590e+01,2.500000000000000000e-01,1.123294398251567472e+01,1.123294398251574933e+01
7.602000000000023761e+01,2.500000000000000000e-01,1.122079706448570491e+01,1.122079706448576708e+01
7.644000000000023931e+01,2.500000000000000000e-01,1.120874511278695351e+01,1.120874511278702457e+01
7.686000000000024102e+01,2.500000000000000000e-01,1.119678725380520135e+01,1.119678725380527595e+01
7.728000000000024272e+01,2.500000000000000000e-01,1.118492262577065688e+01,1.118492262577072793e+01
7.770000000000024443e+01,2.500000000000000000e-01,1.117315037844648096e+01,1.117315037844654846e+01
7.812000000000024613e+01,2.500000000000000000e-01,1.116146967283118130e+01,1.116146967283124880e+01
7.854000000000024784e+01,2.500000000000000000e-01,1.114987968087414494e+01,1.114987968087421422e+01
7.896000000000024954e+01,2.500000000000000000e-01,1.113837958520363003e+01,1.113837958520369220e+01
7.938000000000025125e+01,2.500000000000000000e-01,1.112696857886636792e+01,1.112696857886642832e+01
7.980000000000025295e+01,2.500000000000000000e-01,1.111564586507844687e+01,1.111564586507851082e+01
8.022000000000025466e+01,2.500000000000000000e-01,1.110441065698659635e+01,1.110441065698666385e+01
8.064000000000025636e+01,2.500000000000000000e-01,1.109326217743939402e+01,1.109326217743946330e+01
8.106000000000025807e+01,2.500000000000000000e-01,1.108219965876790347e+01,1.108219965876796564e+01
