timeHist0,timeHist1,timeHist2,timeHist3
2.760000000000000000e+02,3.908800505222568233e+01,6.283177497024879558e+05,3.480000000000000000e+02
2.780000000000000000e+02,3.908686584139864806e+01,6.283177889894377440e+05,3.480000000000000000e+02
2.800000000000000000e+02,3.908578075289849352e+01,6.283178262704793597e+05,3.480000000000000000e+02
2.820000000000000000e+02,3.908474720411063430e+01,6.283178616501024226e+05,3.480000000000000000e+02
2.840000000000000000e+02,3.908376273649158605e+01,6.283178952272088500e+05,3.480000000000000000e+02
2.860000000000000000e+02,3.908282500954399552e+01,6.283179270954061067e+05,3.480000000000000000e+02
2.880000000000000000e+02,3.908193179508949555e+01,6.283179573433200130e+05,3.480000000000000000e+02
2.900000000000000000e+02,3.908108097182425666e+01,6.283179860548628494e+05,3.480000000000000000e+02
2.920000000000000000e+02,3.908027052014267611e+01,6.283180133094785269e+05,3.480000000000000000e+02
2.940000000000000000e+02,3.907949851721591017e+01,6.283180391824122053e+05,3.480000000000000000e+02
2.960000000000000000e+02,3.907876313231206211e+01,6.283180637449283386e+05,3.480000000000000000e+02
2.980000000000000000e+02,3.907806262234619510e+01,6.283180870645211544e+05,3.480000000000000000e+02
3.000000000000000000e+02,3.907739532764825441e+01,6.283181092051371234e+05,3.480000000000000000e+02
